timestamp,festool_charger_accuConnected_0,festool_charger_accuConnected_1,festool_charger_accuConnected_2,festool_charger_accuConnected_3,festool_charger_accuConnected_4,festool_charger_accuConnected_5,festool_charger_accuConnected_6,festool_charger_accuConnected_7,festool_charger_accuLoading_0,festool_charger_accuLoading_1,festool_charger_accuLoading_2,festool_charger_accuLoading_3,festool_charger_accuLoading_4,festool_charger_accuLoading_5,festool_charger_accuLoading_6,festool_charger_accuLoading_7,festool_charger_batteryLow_0,festool_charger_batteryLow_1,festool_charger_capacities_0,festool_charger_capacities_1,festool_charger_capacities_2,festool_charger_capacities_3,festool_charger_capacities_4,festool_charger_capacities_5,festool_charger_capacities_6,festool_charger_capacities_7,festool_charger_chargerConnected_0,festool_charger_chargerConnected_1,festool_charger_externalPower_0,festool_charger_externalPower_1,festool_charger_message,festool_charger_time_0,festool_charger_time_1,festool_charger_version_0,festool_charger_version_1,festool_charger_voltages_0,festool_charger_voltages_1,festool_charger_voltages_2,festool_charger_voltages_3,festool_charger_voltages_4,festool_charger_voltages_5,festool_charger_voltages_6,festool_charger_voltages_7,power_batteryLow,power_batteryLowShutdownCounter,power_batteryType,power_ext_power,power_num_chargers,power_voltage,charger_0_bat1temp,charger_0_bat2temp,charger_0_batteryVoltage,charger_0_chargerNumber,charger_0_chargingCurrent,charger_0_state,charger_0_state_number,charger_0_time,charger_0_version,charger_1_bat1temp,charger_1_bat2temp,charger_1_batteryVoltage,charger_1_chargerNumber,charger_1_chargingCurrent,charger_1_state,charger_1_state_number,charger_1_time,charger_1_version,controller_hardware,controller_software,analoginputarray_0,analoginputarray_1,analoginputarray_2,analoginputarray_3,analoginputarray_4,analoginputarray_5,analoginputarray_6,analoginputarray_7,digitalinputarray_0,digitalinputarray_1,digitalinputarray_2,digitalinputarray_3,digitalinputarray_4,digitalinputarray_5,digitalinputarray_6,digitalinputarray_7,digitaloutputstatus_0,digitaloutputstatus_1,digitaloutputstatus_2,digitaloutputstatus_3,digitaloutputstatus_4,digitaloutputstatus_5,digitaloutputstatus_6,digitaloutputstatus_7,relaystatus_0,relaystatus_1,distancesensorarray_0,distancesensorarray_1,distancesensorarray_2,distancesensorarray_3,distancesensorarray_4,distancesensorarray_5,distancesensorarray_6,distancesensorarray_7,distancesensorarray_8,odometry_x,odometry_y,odometry_phi,odometry_vx,odometry_vy,odometry_omega,odometry_seq,image_version,power_output_current
2025-04-16T15:23:08.503969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,40095,0,2.2.6,0.0.0,18.74100112915039,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.77400016784668,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.23140625655651093,-2.0697478222648393,-0.09003853920020714,0.08778950572013855,0,0,0,23750,"4.20.8
",0.2771323025226593
2025-04-16T15:23:08.942745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,40995,0,2.2.6,0.0.0,18.74100112915039,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.709001541137695,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.20064453780651093,-2.0697478222648393,-0.09003853920020714,0.08778950572013855,0,0,0,23758,"4.20.8
",0.2771323025226593
2025-04-16T15:23:09.344150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,40995,0,2.2.6,0.0.0,18.74100112915039,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.709001541137695,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.23960937559604645,-2.0687612582876267,-0.08860334550334961,0.08970937132835388,0.023806115612387657,0.013744466938078403,0.011219972744584084,23766,"4.20.8
",0.2111484259366989
2025-04-16T15:23:09.712901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,41895,0,2.2.6,0.0.0,18.838001251220703,18.709001541137695,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.709001541137695,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.27685546875,-2.0617739389403544,-0.08200004043162952,0.09424719214439392,0,0,0,23777,"4.20.8
",0.26393553614616394
2025-04-16T15:23:10.244806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,41895,0,2.2.6,0.0.0,18.838001251220703,18.709001541137695,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.677000045776367,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.2351660132408142,-2.065766577049915,-0.08115697423587696,0.09593143840503966,-0.05101310461759567,0.02159844897687435,-0.01121996808797121,23784,"4.20.8
",0.3035258650779724
2025-04-16T15:23:10.703345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:30:10:886 IDLE -> SCAN 1
146:30:10:986 S",42724,0,2.2.6,0.0.0,18.838001251220703,18.677000045776367,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.41900062561035,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-2.1671806640417954,0.009203995915830734,0.09285101294517517,-0.11562970280647278,0.27096235752105713,-0.06731986999511719,23796,"4.20.8
",0.2771323025226593
2025-04-16T15:23:11.211385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:30:10:886 IDLE -> SCAN 1
146:30:10:986 S",42724,0,2.2.6,0.0.0,18.838001251220703,18.677000045776367,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.41900062561035,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-2.1836375077876453,0.11591460848409019,0.09232732653617859,0.0816209688782692,0.1295906901359558,-0.033659934997558594,23806,"4.20.8
",0.23094359040260315
2025-04-16T15:23:11.725273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,"CAN -> IDLE 1
",43595,0,2.2.6,0.0.0,18.838001251220703,18.41900062561035,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.54800033569336,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-2.1226277547765355,0.17946447725106526,0.0967156112829386,0.24146203696727753,0.14333516359329224,0.044879913330078125,23814,"4.20.8
",0.25733715295791626
2025-04-16T15:23:12.228801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,44495,0,2.2.6,0.0.0,18.838001251220703,18.54800033569336,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.54800033569336,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-2.016031242418805,0.2594879433234586,0.11047884821891785,0.244862899184227,0.23954643309116364,-0.011219978332519531,23822,"4.20.8
",0.25733715295791626
2025-04-16T15:23:12.592592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,44495,0,2.2.6,0.0.0,18.838001251220703,18.54800033569336,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.612001419067383,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.9740734209641462,0.37408032450430984,0.09893464450832745,0.1224314495921135,0.3534291684627533,0.033659934997558594,23830,"4.20.8
",0.2771323025226593
2025-04-16T15:23:12.939331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,44495,0,2.2.6,0.0.0,18.838001251220703,18.54800033569336,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.612001419067383,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0,0.00244140625,0.0048828125,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.18116210401058197,0.4099999964237213,-1.9247125739991824,0.5152309349479642,0.06597289443016052,0.1632419377565384,0.2788163423538208,-0.022439956665039062,23838,"4.20.8
",0.23094359040260315
2025-04-16T15:23:13.303055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,45395,0,2.2.6,0.0.0,18.838001251220703,18.612001419067383,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.354000091552734,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.885112783373312,0.5828024398957825,0.05026492476463318,0.13603495061397552,0.16493360698223114,0.033659934997558594,23844,"4.20.8
",0.34971457719802856
2025-04-16T15:23:13.655877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,45395,0,2.2.6,0.0.0,18.838001251220703,18.612001419067383,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.354000091552734,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.8718252695369613,0.6185948115381974,0.04625067114830017,-0.003400873625651002,0.029452430084347725,0,23852,"4.20.8
",0.26393553614616394
2025-04-16T15:23:14.075716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,46295,0,2.2.6,0.0.0,18.838001251220703,18.354000091552734,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.354000091552734,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.8705891699870905,0.6056360795173295,0.05218479037284851,-0.003400873625651002,-0.017671458423137665,0,23860,"4.20.8
",0.28373071551322937
2025-04-16T15:23:14.430351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,46295,0,2.2.6,0.0.0,18.838001251220703,18.354000091552734,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.612001419067383,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.8708349923721912,0.6050628758701383,0.05270835757255554,0,0,0,23868,"4.20.8
",0.22434520721435547
2025-04-16T15:23:14.843044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,47195,0,2.2.6,0.0.0,18.838001251220703,18.612001419067383,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.612001419067383,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.869823388053664,0.601812082051535,0.051037782622399996,-0.027206989005208015,0.003926990553736687,-0.011219972744584084,23875,"4.20.8
",0.2771323025226593
2025-04-16T15:23:15.180920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,47195,0,2.2.6,0.0.0,18.838001251220703,18.612001419067383,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.483001708984375,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.8599942253105908,0.5846386070226725,0.047322815609012636,0.08842271566390991,-0.14137166738510132,-0.033659934997558594,23882,"4.20.8
",0.2111484259366989
2025-04-16T15:23:15.535743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,47195,0,2.2.6,0.0.0,18.838001251220703,18.612001419067383,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.483001708984375,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.7868329765026734,0.5202846532491148,0.033684343099594116,0.25506553053855896,-0.1276271939277649,0.07853984832763672,23890,"4.20.8
",0.25733715295791626
2025-04-16T15:23:15.892276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:30:16:086 IDLE -> SCAN 1
146:30:16:186 SCAN -> IDLE 1
",48024,0,2.2.6,0.0.0,18.838001251220703,18.483001708984375,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.387001037597656,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.15078124403953552,0.4099999964237213,0.4099999964237213,-1.6854676483502964,0.5028653426805192,0.04295949301516398,0.37069523334503174,-0.02159844897687435,0.044879890978336334,23896,"4.20.8
",0.19135326147079468
2025-04-16T15:23:16.259566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:30:16:086 IDLE -> SCAN 1
146:30:16:186 SCAN -> IDLE 1
",48024,0,2.2.6,0.0.0,18.838001251220703,18.483001708984375,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.387001037597656,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0,0.00244140625,0.0048828125,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.5872551690156689,0.5170573640765875,0.057420700788497925,0.38769960403442383,0.0431968979537487,-0.02243993617594242,23902,"4.20.8
",0.23094359040260315
2025-04-16T15:23:16.554493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,48895,0,2.2.6,0.0.0,18.838001251220703,18.387001037597656,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.387001037597656,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.4048143857265907,0.5572570585749066,0.05728483559105513,0.3502899706363678,0.08443029969930649,0.011219978332519531,23912,"4.20.8
",0.25733715295791626
2025-04-16T15:23:17.007476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,48895,0,2.2.6,0.0.0,18.838001251220703,18.387001037597656,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.54800033569336,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.2581213666282964,0.584097665756049,0.05183562636375427,0.37069523334503174,-0.0019634952768683434,-0.011219972744584084,23920,"4.20.8
",0.2507387697696686
2025-04-16T15:23:17.419106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,48895,0,2.2.6,0.0.0,18.838001251220703,18.387001037597656,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.54800033569336,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.1084567876128355,0.5928917381296458,0.05371193259502331,0.3638934791088104,0.02159844897687435,0.056099873036146164,23928,"4.20.8
",0.29032909870147705
2025-04-16T15:23:17.834725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,49795,0,2.2.6,0.0.0,18.838001251220703,18.54800033569336,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.387001037597656,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-1.0020941611128662,0.6447093601609466,0.05445370078086853,0.2278585284948349,0.19045904278755188,0.011219978332519531,23936,"4.20.8
",0.2441403716802597
2025-04-16T15:23:18.233082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,49795,0,2.2.6,0.0.0,18.838001251220703,18.54800033569336,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.387001037597656,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-0.8854749422844821,0.7169919810715432,0.05484140196915678,0.3808978497982025,0.09032078087329865,0.011219935491681099,23944,"4.20.8
",0.2507387697696686
2025-04-16T15:23:18.637230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,50695,0,2.2.6,0.0.0,18.838001251220703,18.387001037597656,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.483001708984375,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-0.7503966787706025,0.7320402211594477,0.056772488259761,0.37749698758125305,-0.009817476384341717,0.011219972744584084,23951,"4.20.8
",0.2441403716802597
2025-04-16T15:23:18.987307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,50695,0,2.2.6,0.0.0,18.838001251220703,18.387001037597656,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.483001708984375,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-0.562907132699726,0.7431738800792089,0.05916604399681091,0.3740960955619812,0,0,23961,"4.20.8
",0.23754198849201202
2025-04-16T15:23:19.381825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,-2,-2,-2,-2,-2,-2,0,0,0,0,,51595,0,2.2.6,0.0.0,18.838001251220703,18.483001708984375,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.483001708984375,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.00244140625,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-0.4778784320726805,0.7478653960998057,0.058816999197006226,0.3672943413257599,-0.007853981107473373,-0.011219972744584084,23966,"4.20.8
",0.23094359040260315
